num,time,temperature_c,pressure_hpa,pressure_mmhg,altitude_m
1,"2026-06-08 10:00:00",21.3,1012.4,759.4,118.2
2,"2026-06-08 10:02:00",21.5,1012.3,759.3,118.9
3,"2026-06-08 10:04:00",21.8,1012.1,759.2,119.5
4,"2026-06-08 10:06:00",22.1,1011.9,759.0,120.3
5,"2026-06-08 10:08:00",22.4,1011.6,758.8,121.1
6,"2026-06-08 10:10:00",22.9,1011.2,758.5,122.0
7,"2026-06-08 10:12:00",23.2,1010.9,758.3,122.8
8,"2026-06-08 10:14:00",23.6,1010.5,758.0,123.6
9,"2026-06-08 10:16:00",23.9,1010.2,757.8,124.1
10,"2026-06-08 10:18:00",24.1,1009.8,757.5,124.9
